"","Species","sample","LitterDepth1","LitterDepth2","LitterDepth3","Average.Litter.Depth","FlameHeight1","FlameHeight2","FlameHeight3","Average.Flame.Height","Original.Mass","FinalMass.g.","PercentCombustion","HeatFlux_SBG01_Max","Heatflux_flat_Max","Temp_C_15_10_Max","Temp_C_30_10_Max","Temp_C_45_10_Max","Temp_C_30_5_Max","Temp_C_30_20_Max","Temp_C_IR_Max","ROS1mmin.1","ROS2mmin.1","count15","count30","Count45","Fuel.load..kg.m2.","Mean.ROS.mmin.1","Mean.ROS.ms.1","Fireline.intensity.kWm.1","litter_spec_vol","litter_bulk_density","log_litter_spec_vol","Carbon","Nitrogen","Al.Conc.","All_ash","FreshL","FreshW","FreshH","FreshTH","Petole","DryL","DryW","DryH","DryTH","DryWeight","Areacm2","SLAcm2g.1","freshL3D","freshW3D","freshH3D","freshHull","dryL3D","dryW3D","dryH3D","dryHull","particle_volume","volume_ratio","hull_specific_vol","prismatic_volume","rectangular_volume","S1","C1","C1H","C1Hfresh","C1H_new","S2","C2","C2H","C2Hfresh","C2H_new","S3","C3","C3H","C3Hfresh","packing_ratio","FG","n_success","prop_success","accumulator"
"66","POTO",2,13.9,13.7,14.4666666666667,14.02222222,69.1666666666667,70,64.1666666666667,67.7777777766667,150,13.1666666666667,0.912222222333333,46.6033333333333,24.42,646.633333333333,602.333333333333,662.333333333333,720.766666666667,461.266666666667,690.533333333333,0.355154855666667,0.390054644666667,152,255.666666666667,364,1,0.372604750333333,0.00621007933333333,105.81939237,140.2222222,0.00718054505292212,4.93987000994547,49.2133333333333,1.38333333333333,88.3333333333333,354.855333333333,18.115,7.95666666666667,2.76333333333333,0.278333333333333,1.52333333333333,16.095,6.19,3.395,0.206666666666667,1.27,102.847775176667,82.502176595,168.642652200582,82.9959779901417,32.8210356174531,167273.68450819,145.941748403707,71.1821231225787,40.8256448319884,148.852508652442,2.94097007947667,58006.1125572166,115.068026047303,299.00584136865,417.706887333333,10.0752495458403,0.3360716590505,0.0515856773627866,0.537100871826571,0.000139087359565138,9.93925268099387,0.343098005209357,0.052454255548312,0.453970913336266,0.000139087359565138,16.095,0.212845920274353,0.0323928879420592,0.298721640263494,0.0166281639015576,"S",3,1,FALSE
"67","PRHE",2,9.93333333333333,8.93333333333333,9.6,9.48888888766667,53.3333333333333,50.8333333333333,56.6666666666667,53.61111111,150,17.9666666666667,0.880222222333333,45.1266666666667,24.46,459.833333333333,512.433333333333,539.6,523.166666666667,510.866666666667,614.733333333333,0.313,0.302,159.333333333333,275.333333333333,397.666666666667,1,0.3075,0.00512499966666667,84.2074770166667,94.8888888766667,0.0106749530491419,4.54621571489696,46.49,1.68666666666667,77,336.134,14.1333333333333,4.44666666666667,2.25333333333333,0.208333333333333,1.03333333333333,12.1433333333333,2.92833333333333,2.16833333333333,0.155,0.4475,47.9580522316667,106.79341855,129.716025615837,47.297067415966,24.7220470330249,54585.23444807,114.166414943826,36.6743174066935,23.3446367290747,37.9641343253161,1.03019850113667,59206.1113490242,81.2101461451701,109.491563692133,145.969917833333,6.88232020332729,0.315305891762176,0.0477245439121736,0.544457260449029,0.000110166013507045,5.89819657573686,0.371977949779342,0.0567504565366031,0.474724563813515,0.000110166013507045,12.1433333333333,0.179837175630164,0.0270356584097412,0.266620009526396,0.0245750181696767,"F",3,1,FALSE
"68","QUGR",2,9.1,8.96666666666667,9.86666666666667,9.311111112,22.5,24.1666666666667,27.5,24.72222222,150,61,0.593333333666667,26.6333333333333,15.8293333333333,392.466666666667,367.82,358.553333333333,408.586666666667,367.586666666667,467.846666666667,0.138333333333333,0.177333333333333,NA,NA,NA,1,0.157833333333333,0.00263055566666667,43.7125241266667,93.11111112,0.0112628458494306,4.5091115121885,45.7266666666667,1.46333333333333,7533,7732.34,14.3683333333333,6.82333333333333,2.035,0.35,0.648333333333333,12.6533333333333,5.48833333333333,2.645,0.243333333333333,1.09066666666667,65.7714216216667,64.1489604266667,136.076879504616,67.8679949418976,23.1286974138883,89096.7774630965,122.014154086393,59.4790790330021,28.4378030690649,92.3596041637592,2.32989766990333,35826.4772041942,83.031697575274,136.997667220833,210.374977333333,8.02934670789763,0.333373627855002,0.0548682796170719,0.535879685121874,0.000166728501650735,8.26049893090663,0.333623095076344,0.054542200903434,0.437107402315634,0.000166728501650735,12.6533333333333,0.214699177902993,0.0351243754856992,0.299757046650439,0.0240598517430336,"S",2,0.666666666666667,TRUE
"69","QUMU",2,6.76666666666667,7.66666666666667,7.53333333333333,7.32222222233333,17.5,18.3333333333333,20.8333333333333,18.88888889,150,67.7333333333333,0.548444444666667,8.87666666666667,6.197,289.746666666667,241.04,331.086666666667,291.94,186.413333333333,407.473333333333,NA,NA,NA,NA,NA,1,NA,0.001624074,24.83719484,73.2222222233333,0.0138170823883444,4.28775625394843,45.8766666666667,1.78666666666667,10969.6666666667,11346.7626666667,9.39,3.66333333333333,0.936666666666667,0.261666666666667,0.241666666666667,7.435,2.22666666666667,1.94833333333333,0.258333333333333,0.3045,22.267769085,81.58920241,93.0836117388384,35.4855335930066,12.0850497456977,16034.6765349281,71.5613862376185,28.1006373644374,22.8842676892683,17.3315449109204,0.574192376131667,27718.0281235781,66.7084678891561,20.5435868707,33.375377,4.71245034233574,0.412669268128582,0.0537111752658402,0.52993771396431,0.00015983427929777,3.97703929663674,0.497669062998512,0.0669028962518756,0.423764069997112,0.00015983427929777,7.435,0.275954783252291,0.0354485484454213,0.264779052010509,0.0260547237036797,"S",2,0.666666666666667,TRUE
"70","RALA",2,3.83333333333333,3.56666666666667,3.63333333333333,3.67777777766667,10.5,10.8333333333333,15,12.111111111,150,106.233333333333,0.291777778,5.91666666666667,3.66433333333333,183.236666666667,141.973333333333,170.31,168.283333333333,103.196666666667,215.113333333333,0.0443333333333333,0.067,85.6666666666667,176,235.666666666667,1,0.0556666666666667,0.000927777666666667,12.8541458666667,36.7777777766667,0.0293040293052369,3.56523181549849,52.76,1.4,97,199.208,8.15833333333333,1.72,0.588333333333333,0.215,0.46,7.72,1.435,1.02,0.155,0.1155,9.74686222683333,86.3487542783333,74.9833726475028,18.4277730361723,6.62151250043145,3784.84601635339,70.9839988495309,16.666205777964,10.6254264385044,4.57859004901555,0.21266105616,18385.6453102824,40.7336379668067,5.73445734830333,8.45595833333333,3.10302046205153,0.324829336875012,0.052480911911671,0.496230364859279,0.000148136084457471,3.32305767030925,0.302203925205567,0.0488183492927232,0.410763043018954,0.000148136084457471,7.72,0.13180100415651,0.0211645453290894,0.189483177312306,0.0539552019203054,"F",1,0.333333333333333,FALSE
"71","ROMO",2,10.6666666666667,10.5,10.7,10.6222222243333,42.5,41.6666666666667,46.6666666666667,43.61111111,150,5.43333333333333,0.963777777666667,41.4333333333333,24.09,567.633333333333,551.7,694.466666666667,681.233333333333,518.966666666667,738.1,0.221428571333333,0.215867494666667,237,399.666666666667,569,1,0.218648033,0.003644134,65.4077982066667,106.222222243333,0.00947750779536057,4.6621269994566,49.23,0.83,227.333333333333,382.969333333333,15.1666666666667,6.31166666666667,5.365,0.386666666666667,3.58,13.0266666666667,5.33166666666667,5.265,0.288333333333333,1.63466666666667,56.233937712,38.983441698,124.601550897138,57.9237941283286,58.3033663617502,138296.105900217,113.395146102018,69.5731740841019,54.4990195281768,157.800492019958,2.134412964172,60804.2077099077,90.3939668687858,296.56816457616,641.948921666667,7.34875844371797,0.624565332054522,0.0677466264085073,0.686827463311649,0.000326787060733062,8.29225259714118,0.648387558603301,0.0643279807683237,0.561688793426589,0.000326787060733062,13.0266666666667,0.403333507775738,0.0399099447610226,0.342798840846643,0.0123749483114552,"S",3,1,FALSE
"72","SCVI",2,6.3,6.93333333333333,6.26666666666667,6.5,61.6666666666667,52.5,61.6666666666667,58.61111111,150,8.43333333333333,0.943777777666667,50.6733333333333,24.6966666666667,492.666666666667,580.366666666667,591.833333333333,539.033333333333,537.233333333333,657.866666666667,0.257924574333333,0.293482866,165.333333333333,305.333333333333,437.333333333333,1,0.27570372,0.004595062,80.7684467266667,65,0.0154852635270854,4.17114833412007,50.9266666666667,1.71,67.3333333333333,242.419333333333,11.7883333333333,2.73166666666667,1.33833333333333,0.28,0.36,11.475,1.77333333333333,1.01833333333333,0.248333333333333,0.291166666666667,22.8941836033333,80.6995376833333,111.681720110078,28.9239499332221,13.5540816617676,15783.2801200287,108.193774876958,20.9950024759903,12.2735877679954,10.4035654213728,0.648116756366667,24183.996363162,35.3265780153404,31.3657490986,44.3344683333333,4.77628500291504,0.212744770079039,0.0445275302176448,0.519367406767169,9.19306438208471e-05,4.37769336725517,0.241233805096244,0.0500058731781987,0.439533356680855,9.19306438208471e-05,11.475,0.0902893668539207,0.0186898550572236,0.211007670433992,0.0344691199839416,"S",3,1,FALSE
"73","SIGU",2,12.8333333333333,13.6666666666667,13.9,13.46666667,71.6666666666667,73.3333333333333,75.8333333333333,73.61111111,150,7.7,0.948666666666667,54.0033333333333,29.6633333333333,579.1,537.433333333333,610.2,676.6,491,683.633333333333,0.344534136666667,0.54000813,115,229.333333333333,297.333333333333,1,0.442271133333333,0.00737118533333333,130.216030033333,134.6666667,0.00759112963720221,4.89164575493124,47.35,2.21333333333333,1797.66666666667,2162.31866666667,15.1816666666667,5.99,1.64166666666667,0.241666666666667,0.655,13.04,3.78833333333333,2.505,0.173333333333333,0.4514,57.2323706016667,121.194160846,139.718911501189,62.2694327622092,21.7172046716052,72352.021911028,116.875513285294,37.8675690782999,27.1663541926386,45.8169471545124,1.35931223958,53102.1999744433,98.8679075034309,96.9018932935,152.6013965,7.51691406951295,0.333445367215904,0.0486507054801004,0.551032829429579,0.000119939992096921,6.98316506106093,0.357807891435925,0.0529141708469748,0.433123029677566,0.000119939992096921,13.04,0.191978714632339,0.027812585985051,0.272639851273614,0.0228593607179607,"G",3,1,TRUE
"74","STCA",2,7.43333333333333,7.73333333333333,7.4,7.52222222233333,58.3333333333333,56.6666666666667,57.5,57.4999999966667,150,7.66666666666667,0.948888889,46.6166666666667,22.7033333333333,457.966666666667,532.6,543,532.633333333333,551.033333333333,667.8,0.290333333333333,0.242,177,305,460.333333333333,1,0.266166666666667,0.004436111,78.35399617,75.2222222233333,0.0135408076484856,4.31113407575289,49.17,1.47,221.666666666667,548.962666666667,9.36833333333333,3.555,2,0.301666666666667,0.961666666666667,8.885,1.39833333333333,1.32833333333333,0.203333333333333,0.360166666666667,29.09984622,81.4279327766667,85.1639402736639,40.9305935923696,16.7380850562787,20680.2230435094,80.9542227450664,17.9658406927968,14.5502690377746,8.56860677509581,0.87622465134,24369.6295810908,23.5986722978676,58.2429108729833,64.2600966666667,5.3923021058533,0.245679287278742,0.0375566523795125,0.506656725604309,5.38733825921044e-05,3.49550472267128,0.383669225812085,0.0588114329823233,0.479830057703072,5.38733825921044e-05,8.885,0.150247956145239,0.0229270290455427,0.29477638592619,0.0329424973456445,"S",3,1,FALSE
"75","STFE",2,4.13333333333333,4.63333333333333,4.23333333333333,4.33333333333333,38.3333333333333,36.6666666666667,40,38.3333333333333,150,14.3666666666667,0.904222222333333,25.1566666666667,10.3866666666667,454.3,455.633333333333,570.866666666667,452.966666666667,313.366666666667,570.166666666667,0.186666666666667,0.168,428,626.666666666667,843.666666666667,1,0.177333333333333,0.00295555566666667,49.76722603,43.3333333333333,0.0231774698993897,3.76674239050585,49.66,1.50666666666667,145.333333333333,432.928333333333,7.97333333333333,3.50166666666667,0.756666666666667,0.371666666666667,0.798333333333333,7.26666666666667,2.855,1.48333333333333,0.251666666666667,0.322833333333333,20.1545355566667,62.8597082366667,76.7218898885175,37.3389802530117,10.3967312518175,10443.9940623752,66.0071656598461,31.705774532064,16.7401951259345,14.2262154248105,0.748689458398333,14705.8831221657,42.1104197334535,14.3450789560833,20.1179141666667,4.45851020248392,0.327205199007374,0.0532357090637338,0.494906396127495,0.000153657705317664,4.5297219166412,0.325551127525173,0.0527401018342568,0.416437532260348,0.000153657705317664,7.26666666666667,0.20072927779419,0.0325561466490839,0.280337046942728,0.0537513496727448,"S",3,1,FALSE
"76","STPO",2,7.43333333333333,8.03333333333333,7.63333333333333,7.7,57.5,55.8333333333333,65,59.4444444433333,150,9.5,0.936666667,44.7566666666667,22.01,537.633333333333,545.066666666667,603.166666666667,453.2,498.466666666667,681.7,0.296333333333333,0.271666666666667,180.666666666667,306.666666666667,442.333333333333,1,0.284,0.00473333333333333,82.50787467,77,0.0130146549258217,4.34273835930276,50.52,1.69,101,199.363,9.84833333333333,3.81333333333333,1.27,0.285,1.34833333333333,9.11666666666667,3.03666666666667,1.65166666666667,0.25,0.363666666666667,23.1303300825,86.4408291175,89.4338561494488,39.5560338102404,14.4493058086642,19457.3938641228,80.667679496312,33.5179505814883,16.4057202975571,18.0723664046821,0.642019379025,19444.6099613759,48.0504055605539,24.577464105575,50.202049,4.72098199849008,0.322046394582076,0.0481743277392234,0.483669052884977,0.000116564514642408,5.24096439126102,0.328586859220431,0.0493499115621151,0.419485611471787,0.000116564514642408,9.11666666666667,0.189914159415849,0.0283080009089535,0.259323301406476,0.0229761521733291,"F",3,1,FALSE
"77","SYPU",2,7.6,7.43333333333333,7.26666666666667,7.43333333333333,29.1666666666667,24.1666666666667,24.1666666666667,25.8333333366667,150,37.2333333333333,0.751777777666667,22.1966666666667,9.24533333333333,468.133333333333,427.966666666667,496.533333333333,459.966666666667,270.566666666667,552.133333333333,NA,NA,NA,NA,NA,1,NA,0.002069025,29.35960897,74.3333333333333,0.014217054190353,4.28069184327477,45.8966666666667,1.58666666666667,10315,10591.584,10.7283333333333,3.77,1.41833333333333,0.223333333333333,1.01,8.745,3.88333333333333,1.86,0.180833333333333,0.2725,27.506468285,103.070328346667,97.5528329399196,40.0255747673926,15.7857434967698,20966.9938264104,79.6179948719495,35.1700520036643,19.2858526379292,16.9098425938158,0.61628825369,34055.0817925747,63.8421957417465,40.5916718647,59.3075605,5.22194482738903,0.369804738603982,0.048932713296194,0.52354890153868,0.000118251694040314,5.68191060190532,0.401277807491934,0.0482536808770947,0.430673005345758,0.000118251694040314,8.745,0.277900732067811,0.032724186530053,0.255597965064918,0.0321534073379403,"S",3,1,TRUE
"78","SYRE",2,6.4,6.8,6.23333333333333,6.47777777766667,31.6666666666667,36.6666666666667,38.3333333333333,35.5555555533333,150,32.4333333333333,0.783777777666667,24.7833333333333,15.8666666666667,529.766666666667,530.533333333333,577.5,476.833333333333,385.2,568.633333333333,0.177333333333333,0.134666666666667,315.333333333333,521.666666666667,809,1,0.156,0.0026,38.00477767,64.7777777766667,0.0154885142465385,4.16931781244358,NA,NA,NA,NA,9.71333333333333,3.15833333333333,1.285,0.225,0.981666666666667,8.70833333333333,2.12833333333333,1.16666666666667,0.163333333333333,0.169666666666667,28.4993695233333,189.02183821,92.0210145746448,32.8988087388499,12.3913259546769,12284.7213218959,76.9025232241179,24.5569432344856,12.4798300622084,7.99605539651932,0.607113612506667,23665.8213489019,49.2829057746815,32.9556014706,40.9963413333333,5.10164169635927,0.246601311240299,0.0416529404576931,0.474414398062887,8.11288274849311e-05,4.24304308871264,0.275932081819782,0.0470100104258767,0.409842532467791,8.11288274849311e-05,8.70833333333333,0.137313628732079,0.0232626978677044,0.235092150301557,0.0554221287028113,"F",3,1,NA
"79","TAAU",2,7.83333333333333,7.53333333333333,7.93333333333333,7.76666666633333,50.8333333333333,41.6666666666667,47.5,46.66666667,150,9.06666666666667,0.939555555333333,44.0166666666667,23.5733333333333,563.933333333333,609.366666666667,605.633333333333,616.233333333333,512.133333333333,703.4,0.236878900333333,0.276380952333333,179,332,468.666666666667,1,0.256629926333333,0.00427716533333333,74.8617472433333,77.6666666633333,0.0131043096498635,4.3437933607488,NA,NA,NA,NA,19.63,7.94833333333333,2.105,0.511666666666667,4.575,14.09,5.03333333333333,4.52833333333333,0.373333333333333,1.81633333333333,82.123061565,55.25195175,186.180577285731,78.8467337854261,27.1037065378524,182474.340726027,122.452890688242,68.3618260975859,51.2162320782645,158.536747187772,3.9460254414825,30157.7862724136,84.3655431985609,132.5975185054,383.69417,9.00075830132717,0.480063234398165,0.053951690158844,0.542281656566866,0.000157423376261375,8.33745455858129,0.572144701746569,0.0659219400422787,0.439835102148278,0.000157423376261375,14.09,0.339362534514778,0.038584131496836,0.279588829582602,0.0284694104999592,"G",3,1,NA
"80","TACA",2,7.13333333333333,7.06666666666667,6.63333333333333,6.94444444466667,58.61111111,59.4444444433333,63.88888889,60.6481481466667,150,26.13,0.8258,49.5633333333333,22.0333333333333,557.866666666667,506.4,563.8,476.433333333333,455,648.633333333333,0.269130782666667,0.328647058666667,243.333333333333,347,433.333333333333,1,0.298888920666667,0.004981482,76.68287803,69.4444444466667,0.0144378303525071,4.23922643254874,48.1733333333333,2.39666666666667,308,636.709,11.48,2.21,1.88333333333333,0.201666666666667,0.451666666666667,10.14,1.71166666666667,1.32283333333333,0.145,0.151,17.6353948375,111.975204425,106.849378466051,21.1117638331051,17.6533490456738,14323.0608506867,97.264017313024,20.7513677448339,15.4390497009905,12.6063415473279,0.3282522825825,39944.1407074646,78.0867071545879,34.46972156525,48.2534633333333,4.17061434056231,0.29514552393763,0.0532098193748145,0.556121294868031,0.000158919234199417,4.09808214531894,0.313813043271778,0.0548802243382209,0.466177790273257,0.000158919234199417,10.14,0.131495127422326,0.0221583903010084,0.205297987086397,0.0313857666804593,"F",3,1,FALSE
"81","TAGU",2,5.36666666666667,5.33333333333333,5.36666666666667,5.35555555566667,15,18.3333333333333,16.6666666666667,16.6666666666667,150,60.5666666666667,0.596222222,12.5766666666667,6.36233333333333,313.246666666667,329.45,327.653333333333,344.616666666667,213.65,426.08,0.088442786,0.076613776,244.666666666667,425.333333333333,639.666666666667,1,0.082528281,0.00137547133333333,22.9102308266667,53.5555555566667,0.0187587412584184,3.97837947681214,47.0133333333333,1.24333333333333,76,307.553,12.0966666666667,3.74166666666667,1.63,0.211666666666667,0.733333333333333,11.5083333333333,2.95166666666667,1.475,0.161666666666667,0.525666666666667,35.314696395,72.4349848233333,108.480609620238,36.6784189246801,26.7752261040962,44928.7913554929,108.445230441059,32.7514847800467,16.4976047111911,26.1093355986315,0.765272770518333,52393.2417186024,50.068917455955,63.5619985626667,78.6641066666667,5.89263043492116,0.253016138087653,0.0489081357273294,0.555967837259334,0.000117979973377821,5.8033597993816,0.261651452112438,0.0503468132069723,0.495708582383077,0.000117979973377821,11.5083333333333,0.129253147026955,0.0248221358484272,0.272005581816236,0.0273092337874441,"F",2,0.666666666666667,FALSE
"82","TAOC",2,6.33333333333333,6.06666666666667,6.46666666666667,6.288888889,49.1666666666667,35,39.1666666666667,41.11111111,150,8,0.946666667,44.01,21.99,573.866666666667,525.433333333333,587.766666666667,555.233333333333,474.733333333333,628.333333333333,0.180820809333333,0.208619952,224.666666666667,425,600.333333333333,1,0.194720380666667,0.00324533966666667,57.21579375,62.88888889,0.0162615744835195,4.13055113053172,47.5466666666667,1.38,147,431.608,13.9466666666667,5.84,2.48166666666667,0.448333333333333,2.665,12.88,2.76333333333333,2.11833333333333,0.305,0.893333333333333,57.3762173866667,67.1356406766667,125.610553484158,52.839695232477,30.4849496750568,73211.5143023739,119.571580146722,31.7209116343033,22.4230524020337,36.907624940754,2.614512178395,27628.7566121692,41.8316913266658,143.872052041483,203.286061666667,7.47367706218599,0.286799932680821,0.043981476603522,0.547452560767107,8.92133649162439e-05,5.92442846795367,0.352766064139657,0.054991255778696,0.459653198477328,8.92133649162439e-05,12.88,0.163592348486051,0.0251897495884628,0.292428486394192,0.0475926319332528,"G",3,1,FALSE
"83","TEGL",2,8.93333333333333,8.56666666666667,8.46666666666667,8.65555555666667,25,36.6666666666667,38.8333333333333,33.5,150,8.66666666666667,0.942222222333333,29.5966666666667,15.6233333333333,435.433333333333,407.833333333333,484.133333333333,566.1,408.4,656.066666666667,0.193848485,0.209937107,677.333333333333,819.666666666667,972.333333333333,1,0.201892796,0.00336488,59.0353872066667,86.5555555666667,0.012311075061674,4.43040670716348,45.6,1.33,144.333333333333,470.788333333333,11.195,4.92,1.655,0.253333333333333,0.88,9.32,3.44833333333333,2.28166666666667,0.226666666666667,0.437666666666667,36.5294968333333,86.89901689,106.573153804357,46.2695725292311,18.1051144273358,31321.0481159929,86.6234871739652,41.1156041747174,26.1011557924332,33.6741228794022,0.923712991276667,33647.6479673913,81.8436923371576,60.99303583765,93.548108,6.02973352102848,0.372996655363614,0.0527085851539213,0.513524100785305,0.000148780403185215,5.61966549501443,0.409215923475101,0.05709828354845,0.415696785355076,0.000148780403185215,9.32,0.259521608320576,0.0348131601030918,0.276731788196818,0.025983015927762,"F",3,1,FALSE
"84","TOFO",2,10.3666666666667,10.2333333333333,11.2666666666667,10.6222222243333,59.1666666666667,55.8333333333333,65.8333333333333,60.2777777766667,150,10.3333333333333,0.931111111,56.22,28.4433333333333,497.8,503.4,592.933333333333,588.866666666667,581.966666666667,718.666666666667,0.306200828,0.352578313333333,110,212.666666666667,268.666666666667,1,0.329389570666667,0.00548982633333333,95.1931730733333,106.222222243333,0.00948660410519709,4.66162929892481,49.8933333333333,1.11666666666667,565,2034.134,16.07,8.73666666666667,2.34,0.555,1.03666666666667,14.0516666666667,6.31,2.53333333333333,0.413333333333333,1.09583333333333,89.5891039683333,93.1080095383333,146.433882388764,84.1423796188032,33.370454893433,177939.205199667,126.979789081131,66.1222679200648,27.9107865777303,92.5463512527302,4.88309048435333,35281.015064496,90.8840446288108,230.368941508717,365.0196085,9.33410559587481,0.270694299714059,0.0474194637062388,0.580742992444757,0.000106789141205103,9.3736836476087,0.282055355179388,0.0476914000997761,0.460587542211782,0.000106789141205103,14.0516666666667,0.183585909323755,0.0315424002377455,0.341043963871878,0.0422728026478313,"S",3,1,FALSE
"85","VOTU",2,6.13333333333333,6.4,6.56666666666667,6.36666666666667,25.8333333333333,25,26.6666666666667,25.8333333333333,150,35.4666666666667,0.763555555666667,17.7566666666667,8.302,341.766666666667,472.433333333333,492.3,448.233333333333,373.1,560.366666666667,0.118169625333333,0.106702702666667,427.666666666667,734.333333333333,1071,1,0.112436164,0.001873936,26.62050405,63.6666666666667,0.0157233192581553,4.15313722985314,40.8833333333333,1.49333333333333,20873,21141.714,11.4183333333333,3.78833333333333,1.33666666666667,0.32,0.913333333333333,8.13666666666667,2.23166666666667,2.65833333333333,0.251666666666667,0.3135,30.7046100366667,105.516457163333,106.940217160002,38.9916885837928,13.7179985956385,23429.8226632761,78.9839484623401,34.7474865789085,34.6758433605906,30.9680579551849,1.00153168869667,23692.5698374433,100.613639793479,41.8531287191333,59.856912,5.51845061554985,0.477788975871261,0.0560289099787021,0.511472550622018,0.000178678575439896,4.20212072271976,0.685012195161931,0.0783306948100865,0.429205381804934,0.000178678575439896,8.13666666666667,0.337079697121649,0.0391286614784019,0.247297298786539,0.0502309489267532,"G",3,1,TRUE
"86","XYAR",2,8.1,8.6,8.03333333333333,8.24444444466667,57.5,52.5,60,56.6666666666667,150,10,0.933333333333333,52.1566666666667,23.0166666666667,470.333333333333,520.2,586.2,596.966666666667,474.9,623.866666666667,0.342,0.228,199,313,472,1,0.285,0.00475,82.7261314133333,82.4444444466667,0.0121574182950756,4.4109654973849,NA,NA,NA,NA,11.9683333333333,2.86166666666667,1.21333333333333,0.19,0.42,11.16,2.80166666666667,1.68,0.17,0.304833333333333,28.87468538,94.8927757116667,113.531802399201,34.9135257676132,11.4516009408418,18452.5138354401,104.747740460446,31.2886029639241,18.7902631914189,22.2742618413042,0.551189901185,33149.4309788801,70.6724935008872,35.4403309103833,40.6347116666667,5.35350563765741,0.30948526384782,0.0514818631936034,0.484171786193304,0.000137738825449241,5.57926001702539,0.298282870460633,0.0496994036942215,0.458878782422745,0.000137738825449241,11.16,0.150167299461273,0.0247978115151433,0.216835395566153,0.0219826556218506,"S",3,1,NA
"87","ZEMO",2,9.23333333333333,9.4,10.1,9.577777779,74.1666666666667,72.5,71.6666666666667,72.7777777766667,150,5.93333333333333,0.960444444333333,68.8,26.5933333333333,571.566666666667,535.933333333333,623.666666666667,595.066666666667,547.933333333333,707.566666666667,0.367380952333333,0.360030303,167,236,317.333333333333,1,0.363705627666667,0.00606176033333333,108.476546566667,95.77777779,0.0106715506705864,4.55073566911009,50.39,1.59333333333333,177.666666666667,597.846666666667,13.0057142857143,4.23857142857143,2.77,0.438571428571429,0.772857142857143,12.8157142857143,3.85142857142857,2.29428571428571,0.345714285714286,0.707714285714286,42.7030584742857,69.5270558271429,114.272503901397,37.0130628446091,26.6437444818551,44098.5047823233,105.670851996962,37.7979686109299,22.1468185377202,37.5378548794461,1.95825596056143,29118.3595183843,69.6112308816034,135.478791917743,193.899878142857,6.3363470843939,0.356752019016327,0.0546888676932764,0.581195940100777,0.00016466578390459,6.99930755206299,0.325740254503911,0.0505801557629446,0.505499609652502,0.00016466578390459,12.8157142857143,0.179282990166394,0.0275092911060489,0.284746896435389,0.0295283395163028,"S",3,1,FALSE
"88","ZETU",2,18.8333333333333,19.9333333333333,19.1666666666667,19.31111111,106.666666666667,115.833333333333,104.166666666667,108.88888889,150,10.1333333333333,0.932444444333333,65.4733333333333,31.2866666666667,650.266666666667,699.933333333333,688.766666666667,694.266666666667,550.533333333333,717.833333333333,1.20633333333333,0.899793103333333,89.6666666666667,122.333333333333,165.666666666667,1,1.05306321833333,0.0175510536666667,304.7489527,193.1111111,0.00524545182990025,5.25695075994915,NA,NA,NA,NA,15.6066666666667,8.80666666666667,0.951666666666667,0.225,0.703333333333333,13.775,7.48166666666667,2.384,0.176666666666667,0.410833333333333,92.18619556,224.11470775,149.156710412041,91.052730079962,16.3653945619607,82929.7964956232,129.774572729003,78.708441211868,28.5973435808465,117.296752312224,2.04130842628833,44031.7256500453,285.983970855911,89.0781521922167,134.455726,9.48870409056791,0.266210872347202,0.0515074308339484,0.450906514328812,0.000139450556865308,10.1378518588911,0.25009243874503,0.0482781689177073,0.366015074198428,0.000139450556865308,13.775,0.184162112595278,0.0355889146130219,0.274043672446694,0.026063087269935,"F",3,1,NA
